system:index,01-2018 to 02-2018,01-2019 to 02-2019,01-2020 to 02-2020,02-2018 to 03-2018,02-2019 to 03-2019,02-2020 to 03-2020,03-2018 to 04-2018,03-2019 to 04-2019,03-2020 to 04-2020,04-2018 to 05-2018,04-2019 to 05-2019,04-2020 to 05-2020,05-2018 to 06-2018,05-2019 to 06-2019,05-2020 to 06-2020,06-2018 to 07-2018,06-2019 to 07-2019,06-2020 to 07-2020,07-2018 to 08-2018,07-2019 to 08-2019,07-2020 to 08-2020,08-2018 to 09-2018,08-2019 to 09-2019,08-2020 to 09-2020,09-2018 to 10-2018,09-2019 to 10-2019,09-2020 to 10-2020,10-2018 to 11-2018,10-2019 to 11-2019,10-2020 to 11-2020,11-2018 to 12-2018,11-2019 to 12-2019,11-2020 to 12-2020,12-2018 to 01-2019,12-2019 to 01-2020,12-2020 to 01-2021,date,.geo
201,,0.07758074998855591,,0.242529034614563,0.2152666449546814,0.15321283042430878,0.351656973361969,0.047569360584020615,0.043704528361558914,0.15742583572864532,0.46667176485061646,0.48123762011528015,0.3179645836353302,0.2245488166809082,0.06095201522111893,0.07998549938201904,0.1441144049167633,0.04359826073050499,0.1474381685256958,0.1360640525817871,0.06285640597343445,0.11811365932226181,0.12408947199583054,0.09327120333909988,0.23570004105567932,0.08719535917043686,0.2644824683666229,0.3071012496948242,0.24694599211215973,0.37344124913215637,0.2113100290298462,0.32020190358161926,0.21340952813625336,0.2139071822166443,0.1501789540052414,0.10610824078321457,"Tuesday, January 28, 2020","{""type"":""Point"",""coordinates"":[34.19,-10.48]}"
202,,0.13334614038467407,,0.3215639889240265,0.31915342807769775,0.24242869019508362,0.38260653614997864,0.03088194690644741,0.07012034207582474,0.10466263443231583,0.4150073230266571,0.2894132733345032,0.3778991401195526,0.22735626995563507,0.1610167771577835,0.23923903703689575,0.33465439081192017,0.1390097737312317,0.3144872486591339,0.2444356083869934,0.08136612176895142,0.24212691187858582,0.2982456684112549,0.1522691398859024,0.19969597458839417,0.11963099241256714,0.1980232298374176,0.16803981363773346,0.21749958395957947,0.20300889015197754,0.1795005202293396,0.20756661891937256,0.21062874794006348,0.17660801112651825,0.223164901137352,0.1859966516494751,"Tuesday, January 28, 2020","{""type"":""Point"",""coordinates"":[34.22,-10.44]}"
203,,0.13334614038467407,,0.3215639889240265,0.31915342807769775,0.24242869019508362,0.38260653614997864,0.03088194690644741,0.07012034207582474,0.10466263443231583,0.4150073230266571,0.2894132733345032,0.3778991401195526,0.22735626995563507,0.1610167771577835,0.23923903703689575,0.33465439081192017,0.1390097737312317,0.3144872486591339,0.2444356083869934,0.08136612176895142,0.24212691187858582,0.2982456684112549,0.1522691398859024,0.19969597458839417,0.11963099241256714,0.1980232298374176,0.16803981363773346,0.21749958395957947,0.20300889015197754,0.1795005202293396,0.20756661891937256,0.21062874794006348,0.17660801112651825,0.223164901137352,0.1859966516494751,"Tuesday, January 28, 2020","{""type"":""Point"",""coordinates"":[34.22,-10.44]}"
204,0.3477678596973419,0.3677627742290497,0.3055795133113861,0.3899387717247009,0.3473778963088989,0.3199487328529358,0.3633778393268585,0.32125887274742126,0.3282507061958313,0.3415597379207611,0.33141928911209106,0.1765361726284027,0.4286137521266937,0.31740084290504456,0.2090786099433899,,0.25674325227737427,0.25904616713523865,,,0.3448069989681244,,0.2758350372314453,,0.07488221675157547,0.4939938485622406,0.5106793642044067,0.07272808998823166,0.4292833209037781,0.4619905650615692,0.4900863766670227,0.4827251136302948,0.47499898076057434,0.4340267777442932,0.4196968376636505,0.4330722391605377,"Tuesday, January 28, 2020","{""type"":""Point"",""coordinates"":[94.25,18.85]}"
205,0.16717371344566345,0.12117074429988861,0.15367990732192993,0.20722299814224243,0.21478673815727234,0.22862423956394196,0.3037067949771881,0.14473968744277954,0.12582166492938995,0.26726317405700684,0.18690240383148193,0.27430716156959534,0.16554470360279083,0.16373470425605774,0.23910027742385864,0.2086046189069748,0.053216055035591125,0.1964520961046219,0.1754874438047409,0.08721520006656647,0.07285714894533157,0.057206474244594574,0.10957078635692596,0.16959458589553833,0.1779254525899887,0.10784891247749329,0.1654508411884308,0.18664854764938354,0.11759863048791885,0.17276552319526672,0.15002666413784027,0.14080357551574707,0.1985348016023636,0.26205822825431824,0.08344729244709015,0.20847682654857635,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.49,-12.27]}"
206,0.16717371344566345,0.12117074429988861,0.15367990732192993,0.20722299814224243,0.21478673815727234,0.22862423956394196,0.3037067949771881,0.14473968744277954,0.12582166492938995,0.26726317405700684,0.18690240383148193,0.27430716156959534,0.16554470360279083,0.16373470425605774,0.23910027742385864,0.2086046189069748,0.053216055035591125,0.1964520961046219,0.1754874438047409,0.08721520006656647,0.07285714894533157,0.057206474244594574,0.10957078635692596,0.16959458589553833,0.1779254525899887,0.10784891247749329,0.1654508411884308,0.18664854764938354,0.11759863048791885,0.17276552319526672,0.15002666413784027,0.14080357551574707,0.1985348016023636,0.26205822825431824,0.08344729244709015,0.20847682654857635,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.49,-12.27]}"
207,,0.054274287074804306,,0.15613579750061035,0.06169822812080383,0.3726557791233063,0.2429264485836029,0.1706836074590683,0.2545202970504761,0.2997545003890991,0.18740256130695343,0.37271955609321594,0.14531265199184418,0.05878622457385063,0.10941897332668304,0.20730774104595184,0.12119196355342865,0.15512746572494507,0.22503221035003662,0.14609967172145844,0.22201716899871826,0.25162264704704285,0.24841973185539246,0.16247044503688812,0.22222526371479034,0.21400202810764313,0.1345600187778473,0.17429219186306,0.1620354950428009,0.23363447189331055,0.04752598702907562,0.21938222646713257,0.2793433368206024,0.31099310517311096,0.06219113618135452,0.17075635492801666,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.4,-9.98]}"
208,0.19915755093097687,0.10320429503917694,0.22243094444274902,0.2839791476726532,0.21094973385334015,0.21585121750831604,0.3256738781929016,0.2666628062725067,0.1431817263364792,0.24167391657829285,0.2304401993751526,0.3640722632408142,0.22935166954994202,0.29490917921066284,0.17616163194179535,0.27283474802970886,0.317733496427536,0.2789633572101593,0.24496041238307953,0.13965924084186554,0.17738492786884308,0.24413388967514038,0.1591738909482956,0.2422543466091156,0.25351399183273315,0.2525755763053894,0.2486419379711151,0.2855827808380127,0.1965145766735077,0.2968263626098633,0.1729978621006012,0.26531848311424255,0.3339609205722809,0.37649720907211304,0.221443310379982,0.0911651998758316,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.4,-12.11]}"
209,,0.041780736297369,,0.30076199769973755,0.06535626202821732,0.4049301743507385,0.15955233573913574,0.20990444719791412,0.22047628462314606,0.3287965953350067,0.10863944888114929,0.17468413710594177,0.2610674798488617,0.15949809551239014,0.07975830882787704,0.22345951199531555,0.09387528151273727,0.07550963014364243,0.2740495502948761,0.17382575571537018,0.25403648614883423,0.12900179624557495,0.1312827616930008,0.1765410155057907,0.22367843985557556,0.16220152378082275,0.15854033827781677,0.2897430658340454,0.29375678300857544,0.26023727655410767,0.10498339682817459,0.24700847268104553,0.3055066764354706,0.3558512330055237,0.06377969682216644,0.1818457692861557,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.4,-9.97]}"
210,0.16717371344566345,0.12117074429988861,0.15367990732192993,0.20722299814224243,0.21478673815727234,0.22862423956394196,0.3037067949771881,0.14473968744277954,0.12582166492938995,0.26726317405700684,0.18690240383148193,0.27430716156959534,0.16554470360279083,0.16373470425605774,0.23910027742385864,0.2086046189069748,0.053216055035591125,0.1964520961046219,0.1754874438047409,0.08721520006656647,0.07285714894533157,0.057206474244594574,0.10957078635692596,0.16959458589553833,0.1779254525899887,0.10784891247749329,0.1654508411884308,0.18664854764938354,0.11759863048791885,0.17276552319526672,0.15002666413784027,0.14080357551574707,0.1985348016023636,0.26205822825431824,0.08344729244709015,0.20847682654857635,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.49,-12.27]}"
211,0.16717371344566345,0.12117074429988861,0.15367990732192993,0.20722299814224243,0.21478673815727234,0.22862423956394196,0.3037067949771881,0.14473968744277954,0.12582166492938995,0.26726317405700684,0.18690240383148193,0.27430716156959534,0.16554470360279083,0.16373470425605774,0.23910027742385864,0.2086046189069748,0.053216055035591125,0.1964520961046219,0.1754874438047409,0.08721520006656647,0.07285714894533157,0.057206474244594574,0.10957078635692596,0.16959458589553833,0.1779254525899887,0.10784891247749329,0.1654508411884308,0.18664854764938354,0.11759863048791885,0.17276552319526672,0.15002666413784027,0.14080357551574707,0.1985348016023636,0.26205822825431824,0.08344729244709015,0.20847682654857635,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.49,-12.27]}"
212,,0.22543692588806152,,0.25607097148895264,0.1876089870929718,0.3004618287086487,0.5170308351516724,0.023227812722325325,0.5007723569869995,0.33091652393341064,0.3774055540561676,0.43808186054229736,0.38577088713645935,0.024753805249929428,0.282378613948822,0.1608991026878357,0.46868017315864563,0.40541592240333557,0.40097320079803467,0.3240249454975128,0.021825814619660378,0.3712189197540283,0.3664734661579132,0.3563541769981384,0.2940772473812103,0.17315641045570374,0.2142736166715622,0.19629335403442383,0.197444349527359,0.2836604416370392,0.15132182836532593,0.25176674127578735,0.2900719940662384,0.26760849356651306,0.12398549169301987,0.2502864599227905,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.81,-9.65]}"
213,0.21014435589313507,0.35372623801231384,0.21034054458141327,0.34877732396125793,0.1741507202386856,0.2404257357120514,0.3284832835197449,0.34938570857048035,0.22416678071022034,0.20135916769504547,0.2897696793079376,0.2956734001636505,0.21513912081718445,0.19876602292060852,0.2263040393590927,0.12514257431030273,0.08132864534854889,0.1757122427225113,0.15202556550502777,0.09219619631767273,0.06596813350915909,0.06594772636890411,0.15852957963943481,0.11465945839881897,0.13236550986766815,0.1406887024641037,0.12981560826301575,0.10581336915493011,0.1388433426618576,0.14810270071029663,0.1375003457069397,0.1526711881160736,0.15122932195663452,0.21906326711177826,0.05919093266129494,0.13305772840976715,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.61,-12.32]}"
214,0.29004472494125366,0.3083827793598175,0.09490031749010086,0.3905872106552124,0.3600080907344818,0.2146996110677719,0.44493329524993896,0.4813719093799591,0.477732390165329,0.3403414189815521,0.25267764925956726,0.4447508454322815,0.34259626269340515,0.301373690366745,0.2506448030471802,0.24753540754318237,0.08319415152072906,0.2741328775882721,0.23352426290512085,0.13271036744117737,0.24958446621894836,0.21654123067855835,0.21326081454753876,0.22055405378341675,0.2045290321111679,0.20244966447353363,0.12919031083583832,0.13591471314430237,0.13380733132362366,0.17552714049816132,0.07786593586206436,0.14221146702766418,0.1668960303068161,0.09197203069925308,0.08838272094726562,0.22189290821552277,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.66,-11.19]}"
215,0.1374792903661728,0.08562935888767242,0.10243092477321625,0.349712073802948,0.2596897780895233,0.20458635687828064,0.3898621201515198,0.3641998767852783,0.23131786286830902,0.2633574306964874,0.2112606316804886,0.3275678753852844,0.24986416101455688,0.20092609524726868,0.17895124852657318,0.1794743537902832,0.16324055194854736,0.17261861264705658,0.15132546424865723,0.10058774799108505,0.1627325862646103,0.1368761658668518,0.15634559094905853,0.13778361678123474,0.13976140320301056,0.031073259189724922,0.13967622816562653,0.1487358957529068,0.13530592620372772,0.14328771829605103,0.06780049949884415,0.10552773624658585,0.13378237187862396,0.15513522922992706,0.061660587787628174,0.1403411626815796,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.67,-11.73]}"
216,0.39007461071014404,0.05095406621694565,0.19129832088947296,0.19462862610816956,0.2165956348180771,0.16091158986091614,0.2744055390357971,0.37407147884368896,0.15636451542377472,0.22809748351573944,0.23357413709163666,0.2624411880970001,0.1981324702501297,0.20217303931713104,0.12927483022212982,0.19307011365890503,0.16372647881507874,0.18010665476322174,0.17537397146224976,0.10132887214422226,0.12540195882320404,0.18223419785499573,0.10957571864128113,0.1617371141910553,0.17513148486614227,0.16414819657802582,0.15936067700386047,0.18501710891723633,0.17368540167808533,0.16370870172977448,0.15666349232196808,0.1580321341753006,0.16313497722148895,0.2699851095676422,0.1052732840180397,0.2493903636932373,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.47,-12.14]}"
217,0.1083633154630661,0.1577868014574051,0.19543781876564026,0.2569282352924347,0.1803918033838272,0.11917535215616226,0.30949798226356506,0.1223268136382103,0.18415677547454834,0.21562081575393677,0.16334134340286255,0.2972199320793152,0.1674330234527588,0.22978292405605316,0.15209023654460907,0.21566475927829742,0.14798620343208313,0.21962212026119232,0.19383691251277924,0.11578425019979477,0.14674222469329834,0.18046000599861145,0.12931352853775024,0.1854417771100998,0.18354211747646332,0.17196589708328247,0.1856335699558258,0.15542113780975342,0.14171771705150604,0.20664705336093903,0.18951934576034546,0.1763281673192978,0.22867000102996826,0.29175475239753723,0.1436208188533783,0.1352047324180603,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[33.43,-12.14]}"
218,0.06390123814344406,0.12039943039417267,,0.0357026606798172,0.12358470261096954,0.040431395173072815,0.03367157280445099,0.017885340377688408,0.07595669478178024,0.02783850207924843,0.06360562890768051,0.059848252683877945,0.10959940403699875,0.032421573996543884,0.04807411506772041,0.031856585294008255,0.06320683658123016,0.026094475761055946,0.06807838380336761,0.032426755875349045,0.029600830748677254,0.059099048376083374,0.035527948290109634,0.04543350264430046,0.058433517813682556,0.046553902328014374,0.059874389320611954,0.040556687861680984,0.04824830964207649,0.05511951074004173,0.034853432327508926,0.06471084803342819,0.05689563229680061,0.04228239133954048,0.0383712574839592,0.09656088799238205,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[34.44,-13.77]}"
219,0.31925833225250244,0.19415029883384705,0.2976962625980377,,0.3828381597995758,0.39267826080322266,0.2683302164077759,0.3528938889503479,0.3212249279022217,0.30837300419807434,0.3572503626346588,0.2002868801355362,0.23986941576004028,0.34226080775260925,0.31871938705444336,0.20344221591949463,0.25481751561164856,0.08312179893255234,0.2072678953409195,0.2491668313741684,0.15076006948947906,0.17237064242362976,0.2328217476606369,0.08951570838689804,0.15337544679641724,0.1645209789276123,0.16455331444740295,0.055989231914281845,0.18088306486606598,0.09914523363113403,0.13047368824481964,0.14653891324996948,0.14985458552837372,0.11372081190347672,0.21869158744812012,0.24478085339069366,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[35.17,-14.87]}"
220,0.28594815731048584,0.19795064628124237,0.36478811502456665,,0.2971062660217285,0.09689672291278839,0.13077694177627563,0.354539692401886,0.31806743144989014,0.4480021297931671,0.4319552481174469,0.32776471972465515,0.37857431173324585,0.36450961232185364,0.2966771721839905,0.22593902051448822,0.269245982170105,0.21024882793426514,0.19820035994052887,0.23715995252132416,0.22879524528980255,0.14567281305789948,0.14339269697666168,0.09783156961202621,0.13263843953609467,0.15110258758068085,0.12292187660932541,0.03566516935825348,0.13435068726539612,0.07830732315778732,0.14169707894325256,0.10942956060171127,0.1380101442337036,0.1383427381515503,0.128021702170372,0.18685390055179596,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[35.22,-14.86]}"
221,0.48165807127952576,0.2929568290710449,0.14289943873882294,,0.42409470677375793,0.5012079477310181,0.07822193205356598,0.4334797263145447,0.39622363448143005,0.13657310605049133,0.11581915616989136,0.41311344504356384,0.3886656165122986,0.41742369532585144,0.4183781147003174,0.35637468099594116,0.37742722034454346,0.18702445924282074,0.34186604619026184,0.3404536545276642,0.3685911297798157,0.32142847776412964,0.22177934646606445,0.0760626271367073,0.32920122146606445,0.2971649765968323,0.3443714380264282,0.03834853693842888,0.41721197962760925,0.2959478497505188,0.40065500140190125,0.06783323734998703,0.22658056020736694,0.41856467723846436,0.2998321056365967,0.4030434191226959,"Monday, January 27, 2020","{""type"":""Point"",""coordinates"":[35.29,-14.84]}"
